qseqid,sseqid,evalue,bitscore,score,pident,qstart,qend,qlen,sstart,send,slen
ENSP00000296674,ENSBTAP00000017770,2e-99,  290,743,100.00,1,143,143,1,143,143
ENSP00000296674,ENSSSCP00000015028,2e-99,  290,743,100.00,1,143,143,1,143,143
ENSP00000296674,ENSCAFP00000038847,2e-99,  290,743,100.00,1,143,143,1,143,143
ENSP00000296674,ENSP00000296674,2e-99,  290,743,100.00,1,143,143,1,143,143
ENSP00000296674,ENSPPYP00000017448,2e-99,  290,743,100.00,1,143,143,1,143,143
ENSP00000296674,ENSGGOP00000025497,2e-99,  290,743,100.00,1,143,143,1,143,143
ENSP00000296674,ENSPANP00000014809,2e-99,  290,743,100.00,1,143,143,1,143,143
ENSP00000296674,ENSMMUP00000004769,2e-99,  290,743,100.00,1,143,143,1,143,143
ENSP00000296674,ENSCJAP00000020713,2e-99,  290,743,100.00,1,143,143,1,143,143
ENSP00000296674,ENSOANP00000020125,2e-99,  290,743,100.00,1,143,143,1,143,143
ENSP00000296674,ENSGALP00000025130,2e-99,  290,743,100.00,1,143,143,1,143,143
ENSP00000296674,ENSNLEP00000016001,2e-99,  290,743,100.00,1,143,143,1,143,143
ENSP00000296674,ENSACAP00000010909,2e-99,  290,743,100.00,1,143,143,1,143,143
ENSP00000296674,ENSMODP00000025337,2e-99,  290,743,100.00,1,143,143,1,143,143
ENSP00000296674,ENSRNOP00000022348,2e-99,  290,743,100.00,1,143,143,1,143,143
ENSP00000296674,ENSMUSP00000054490,2e-99,  290,743,100.00,1,143,143,1,143,143
ENSP00000296674,ENSBTAP00000055964,5e-99,  289,739,99.30,1,143,143,1,143,143
ENSP00000296674,ENSOARP00000016626,6e-99,  290,742,100.00,1,143,143,31,173,173
ENSP00000296674,ENSFCAP00000008193,7e-99,  288,738,99.30,1,143,143,1,143,143
ENSP00000296674,ENSOCUP00000008927,2e-98,  288,736,100.00,2,143,143,2,143,143
ENSP00000296674,ENSCJAP00000041106,2e-98,  288,736,99.30,1,143,143,1,143,143
ENSP00000296674,ENSTGUP00000017835,2e-98,  287,735,100.00,2,143,143,3,144,144
ENSP00000296674,ENSECAP00000017944,2e-98,  287,735,100.00,2,143,143,1,142,142
ENSP00000296674,ENSOCUP00000022724,3e-98,  287,735,99.30,1,143,143,1,143,143
ENSP00000296674,ENSONIP00000005416,5e-98,  286,733,98.60,1,143,143,1,143,143
ENSP00000296674,ENSDARP00000035273,5e-98,  286,733,98.60,1,143,143,1,143,143
ENSP00000296674,ENSLOCP00000016365,5e-98,  286,733,98.60,1,143,143,1,143,143
ENSP00000296674,ENSOCUP00000022448,2e-96,  282,722,97.20,1,143,143,1,143,143
ENSP00000296674,ENSSSCP00000025305,5e-96,  281,719,96.50,1,143,143,1,143,143
ENSP00000296674,ENSRNOP00000040548,3e-93,  275,702,95.80,1,143,143,1,143,143
ENSP00000296674,ENSRNOP00000050533,4e-93,  274,701,95.80,1,143,143,1,143,143
ENSP00000296674,ENSBTAP00000041157,2e-92,  273,697,95.10,1,143,143,1,143,151
ENSP00000296674,ENSBTAP00000024424,5e-90,  266,680,99.24,12,143,143,10,141,141
ENSP00000296674,ENSCINP00000012773,2e-88,  262,669,89.51,1,143,143,1,143,143
ENSP00000296674,ENSOARP00000021467,4e-88,  261,667,92.31,1,143,143,1,132,132
ENSP00000296674,ENSOARP00000021092,3e-87,  259,662,88.81,1,143,143,1,143,143
ENSP00000296674,NV13740-PA,5e-87,  258,660,91.61,1,143,143,1,143,143
ENSP00000296674,FBpp0257338,9e-87,  258,659,90.91,1,143,143,1,143,143
ENSP00000296674,FBpp0224098,9e-87,  258,659,90.91,1,143,143,1,143,143
ENSP00000296674,FBpp0086701,9e-87,  258,659,90.91,1,143,143,1,143,143
ENSP00000296674,FBpp0275981,9e-87,  258,659,90.91,1,143,143,1,143,143
ENSP00000296674,GB18191-PA,2e-86,  257,656,90.91,1,143,143,1,143,143
ENSP00000296674,TCOGS2:TC004462-PA,2e-86,  257,656,90.91,1,143,143,1,143,143
ENSP00000296674,AGAP012990-PA,4e-86,  256,654,89.51,1,143,143,1,143,143
ENSP00000296674,F28D1.7.2,8e-86,  256,653,84.62,1,143,143,1,143,143
ENSP00000296674,F28D1.7.1,8e-86,  256,653,84.62,1,143,143,1,143,143
ENSP00000296674,CBG03324,8e-86,  256,653,84.62,1,143,143,1,143,143
ENSP00000296674,ENSPPYP00000021055,7e-84,  251,640,87.41,1,143,143,1,143,143
ENSP00000296674,ENSPTRP00000029189,1e-83,  249,637,100.00,1,121,143,1,121,133
ENSP00000296674,ENSP00000425865,1e-83,  249,637,100.00,1,121,143,1,121,134
ENSP00000296674,ENSP00000427043,1e-83,  249,637,100.00,1,121,143,1,121,134
ENSP00000296674,Smp_074470.1:pep,3e-82,  246,629,85.21,2,143,143,4,145,145
ENSP00000296674,ENSCJAP00000041437,1e-80,  243,619,83.92,1,143,143,1,141,141
ENSP00000296674,Thaps28209,1e-78,  237,605,79.72,1,143,143,1,143,143
ENSP00000296674,DDB0231062,3e-78,  236,602,78.72,1,141,143,1,141,143
ENSP00000296674,OBART01G36300.1,9e-78,  235,599,79.02,1,143,143,1,142,142
ENSP00000296674,OBART03G38940.1,9e-78,  235,599,79.02,1,143,143,1,142,142
ENSP00000296674,OBART01G36290.1,9e-78,  235,599,79.02,1,143,143,1,142,142
ENSP00000296674,OPUNC01G35070.1,9e-78,  235,599,79.02,1,143,143,1,142,142
ENSP00000296674,OPUNC03G36020.1,9e-78,  235,599,79.02,1,143,143,1,142,142
ENSP00000296674,OPUNC05G17210.1,9e-78,  235,599,79.02,1,143,143,1,142,142
ENSP00000296674,ONIVA03G40580.1,9e-78,  235,599,79.02,1,143,143,1,142,142
ENSP00000296674,ONIVA01G41280.1,9e-78,  235,599,79.02,1,143,143,1,142,142
ENSP00000296674,ONIVA01G41270.1,9e-78,  235,599,79.02,1,143,143,1,142,142
ENSP00000296674,OB01G45060.1,9e-78,  235,599,79.02,1,143,143,1,142,142
ENSP00000296674,OMERI03G35360.1,9e-78,  235,599,79.02,1,143,143,1,142,142
ENSP00000296674,OS03T0818400-02,9e-78,  235,599,79.02,1,143,143,1,142,142
ENSP00000296674,OS01T0834500-01,9e-78,  235,599,79.02,1,143,143,1,142,142
ENSP00000296674,OS03T0818400-01,9e-78,  235,599,79.02,1,143,143,1,142,142
ENSP00000296674,BRADI2G54210.1,9e-78,  235,599,79.02,1,143,143,1,142,142
ENSP00000296674,BRADI2G22897.1,9e-78,  235,599,79.02,1,143,143,1,142,142
ENSP00000296674,GLYMA13G20010.1,1e-77,  235,599,79.72,1,143,143,1,142,142
ENSP00000296674,Solyc09g007350.2.1,1e-77,  234,598,79.72,1,143,143,1,142,142
ENSP00000296674,Solyc10g086020.1.1,1e-77,  234,598,79.72,1,143,143,1,142,142
ENSP00000296674,Solyc10g084310.1.1,1e-77,  234,598,79.72,1,143,143,1,142,142
ENSP00000296674,FOXG_12657P0,2e-77,  234,597,80.99,2,143,143,4,145,145
ENSP00000296674,FVEG_11394T0,2e-77,  234,597,80.99,2,143,143,4,145,145
ENSP00000296674,GLYMA19G36250.1,2e-77,  234,597,79.72,1,143,143,1,142,142
ENSP00000296674,GLYMA03G33530.1,2e-77,  234,597,79.72,1,143,143,1,142,142
ENSP00000296674,GLYMA10G05660.1,2e-77,  234,597,79.72,1,143,143,1,142,142
ENSP00000296674,GRMZM2G140609_P01,3e-77,  234,596,78.32,1,143,143,1,142,142
ENSP00000296674,GRMZM2G163561_P01,3e-77,  234,596,78.32,1,143,143,1,142,142
ENSP00000296674,GRMZM2G084465_P01,3e-77,  234,596,78.32,1,143,143,1,142,142
ENSP00000296674,GRMZM2G110952_P12,3e-77,  234,596,78.32,1,143,143,1,142,142
ENSP00000296674,AC225147.4_FGP002,3e-77,  234,596,78.32,1,143,143,1,142,142
ENSP00000296674,Sb01g003410.1,3e-77,  234,596,78.32,1,143,143,1,142,142
ENSP00000296674,Sb09g022840.1,3e-77,  234,596,78.32,1,143,143,1,142,142
ENSP00000296674,Sb03g039010.1,3e-77,  234,596,78.32,1,143,143,1,142,142
ENSP00000296674,GSMUA_Achr2P23030_001,4e-77,  235,599,79.72,1,143,143,43,184,184
ENSP00000296674,GSMUA_Achr3P01170_001,7e-77,  234,597,79.72,1,143,143,38,179,179
ENSP00000296674,AAS50473,9e-77,  233,593,78.87,2,143,143,4,145,145
ENSP00000296674,MGG_01066T0,9e-77,  233,593,80.28,2,143,143,4,145,145
ENSP00000296674,POPTR_0006s13370.1,1e-76,  232,592,79.02,1,143,143,1,142,142
ENSP00000296674,POPTR_0008s04400.1,1e-76,  232,592,79.02,1,143,143,1,142,142
ENSP00000296674,POPTR_0010s22410.1,1e-76,  232,592,79.02,1,143,143,1,142,142
ENSP00000296674,POPTR_0016s08710.1,1e-76,  232,592,79.02,1,143,143,1,142,142
ENSP00000296674,CADAFUAP00007700,1e-76,  232,592,80.99,2,143,143,4,145,145
ENSP00000296674,GSMUA_Achr5P14800_001,1e-76,  233,595,79.72,1,143,143,40,181,181
ENSP00000296674,VIT_08s0040g02420.t01,2e-76,  232,591,79.02,1,143,143,1,142,142
ENSP00000296674,Phatr50701,4e-76,  231,589,78.32,1,143,143,1,143,143
ENSP00000296674,YPR132W,4e-76,  231,589,78.17,2,143,143,4,145,145
ENSP00000296674,YGR118W,4e-76,  231,589,78.17,2,143,143,4,145,145
ENSP00000296674,PFC0290w:pep,4e-76,  231,589,78.87,2,143,143,4,145,145
ENSP00000296674,ENSMMUP00000035381,9e-76,  229,585,92.00,19,142,143,1,125,126
ENSP00000296674,AES81800,1e-75,  229,585,79.02,1,143,143,1,142,142
ENSP00000296674,CAG84239,1e-75,  229,585,78.17,2,143,143,4,145,145
ENSP00000296674,PVX_119470,1e-75,  229,585,78.87,2,143,143,4,145,145
ENSP00000296674,PKH_083300,1e-75,  229,585,78.87,2,143,143,4,145,145
ENSP00000296674,AT5G02960.1,2e-75,  229,584,78.32,1,143,143,1,142,142
ENSP00000296674,VIT_13s0019g03640.t01,3e-75,  228,582,78.32,1,143,143,1,142,142
ENSP00000296674,OB05G27090.1,4e-75,  230,586,78.72,3,143,143,42,181,181
ENSP00000296674,OMERI01G32840.1,4e-75,  233,594,78.87,1,142,143,1,141,281
ENSP00000296674,OMERI01G32840.1,5e-74,  230,587,78.72,3,143,143,142,281,281
ENSP00000296674,Mycgr3P101782,7e-75,  228,580,80.28,2,143,143,4,145,145
ENSP00000296674,GLYMA13G20010.2,8e-75,  227,579,81.48,9,143,143,3,136,136
ENSP00000296674,Bra028856.1-P,2e-74,  226,577,77.62,1,143,143,1,142,142
ENSP00000296674,Bra001300.1-P,2e-74,  226,577,77.62,1,143,143,1,142,142
ENSP00000296674,CAY71592,3e-74,  226,576,75.35,2,143,143,4,145,145
ENSP00000296674,OGLUM03G38770.1,7e-74,  225,573,80.00,9,143,143,3,136,136
ENSP00000296674,GSMUA_Achr10P20430_001,1e-73,  224,571,80.74,9,143,143,3,136,136
ENSP00000296674,GRMZM2G084465_P03,2e-73,  224,570,79.26,9,143,143,3,136,136
ENSP00000296674,VIT_06s0004g03410.t01,3e-73,  224,571,78.01,3,143,143,24,163,163
ENSP00000296674,CMI059CT,4e-73,  223,569,75.54,5,143,143,7,145,145
ENSP00000296674,SPAC23C11.02c.1:pep,4e-73,  223,569,75.52,1,143,143,1,143,143
ENSP00000296674,SPBP4H10.13.1:pep,4e-73,  223,569,75.52,1,143,143,1,143,143
ENSP00000296674,ENSMMUP00000035382,7e-73,  222,565,92.44,21,139,143,1,119,124
ENSP00000296674,ENSMMUP00000011085,9e-73,  222,566,82.39,2,143,143,1,142,142
ENSP00000296674,ENSMMUP00000035383,9e-73,  221,564,89.43,21,143,143,1,123,123
ENSP00000296674,GSMUA_Achr3P01160_001,1e-72,  234,597,79.72,1,143,143,381,522,522
ENSP00000296674,Bra034077.1-P,1e-72,  226,576,77.62,1,143,143,117,258,258
ENSP00000296674,AAW44805,1e-72,  222,566,77.30,3,143,143,5,145,145
ENSP00000296674,Bra003985.1-P,5e-72,  220,561,73.43,1,143,143,1,142,142
ENSP00000296674,ENSFCAP00000025243,7e-72,  220,560,76.22,1,143,143,1,143,143
ENSP00000296674,ENSFCAP00000017674,2e-71,  219,557,79.71,1,138,143,1,138,145
ENSP00000296674,AT3G09680.1,6e-71,  218,554,75.52,1,143,143,1,142,142
ENSP00000296674,ENSMMUP00000035380,1e-70,  216,550,92.98,21,134,143,1,114,123
ENSP00000296674,Bra009557.1-P,2e-70,  216,551,78.52,9,143,143,3,136,136
ENSP00000296674,CBQ72391,3e-70,  216,550,74.13,1,143,143,1,143,143
ENSP00000296674,Bra005745.1-P,8e-70,  214,546,77.78,9,143,143,3,136,136
ENSP00000296674,EAN77539,2e-69,  214,544,74.13,1,143,143,1,143,143
ENSP00000296674,EAN77538,2e-69,  214,544,74.13,1,143,143,1,143,143
ENSP00000296674,LmjF.21.1070:pep,8e-69,  212,540,74.13,1,143,143,1,143,143
ENSP00000296674,LmjF.21.1060:pep,8e-69,  212,540,74.13,1,143,143,1,143,143
ENSP00000296674,ENSMMUP00000037129,9e-69,  211,538,94.59,20,130,143,1,111,124
ENSP00000296674,ENSOCUP00000016873,7e-67,  206,525,87.10,2,125,143,2,120,120
ENSP00000296674,ENSMMUP00000037128,3e-66,  205,521,86.07,21,139,143,1,122,127
ENSP00000296674,ENSFCAP00000021119,2e-65,  204,519,77.78,2,143,143,2,144,144
ENSP00000296674,GLYMA12G07700.1,7e-65,  202,513,72.73,1,143,143,1,134,134
ENSP00000296674,AES79318,2e-64,  200,509,83.05,26,143,143,1,117,117
ENSP00000296674,ENSRNOP00000039111,7e-64,  199,507,76.81,1,138,143,1,130,139
ENSP00000296674,ENSP00000422071,9e-64,  199,505,95.05,1,101,143,1,101,123
ENSP00000296674,GSMUA_Achr2P22920_001,2e-63,  199,507,71.33,2,142,143,31,172,173
ENSP00000296674,ENSPANP00000020880,3e-63,  197,502,80.00,18,143,143,1,123,123
ENSP00000296674,Smp_167760.1:pep,6e-63,  197,501,72.54,2,143,143,4,133,133
ENSP00000296674,ENSORLP00000021799,1e-62,  196,498,96.91,1,97,143,1,97,129
ENSP00000296674,GRMZM2G110952_P03,2e-62,  213,543,79.03,1,124,143,1,123,1166
ENSP00000296674,ENSCAFP00000015630,4e-56,  179,455,72.44,19,143,143,1,127,127
ENSP00000296674,ENSFALP00000013218,7e-56,  177,450,100.00,56,143,143,1,88,88
ENSP00000296674,GLYMA11G15770.2,3e-55,  177,449,64.34,1,143,143,1,123,123
ENSP00000296674,GLYMA19G36250.2,3e-53,  171,434,63.64,1,143,143,1,109,109
ENSP00000296674,ENSMGAP00000018327,6e-52,  168,425,90.00,9,98,143,9,98,98
ENSP00000296674,ENSP00000425833,2e-50,  163,413,100.00,1,80,143,1,80,85
ENSP00000296674,GLYMA03G33530.2,1e-49,  162,409,88.64,56,143,143,14,101,101
ENSP00000296674,GRMZM2G163561_P02,6e-47,  155,391,74.23,1,97,143,1,96,97
ENSP00000296674,GLYMA13G20010.3,6e-47,  155,393,76.29,1,97,143,1,96,115
ENSP00000296674,GLYMA10G05660.3,1e-46,  154,390,76.29,1,97,143,1,96,105
ENSP00000296674,ENSSSCP00000009646,2e-45,  154,390,62.41,1,133,143,60,191,191
ENSP00000296674,GSMUA_Achr4P17160_001,4e-42,  143,361,70.10,11,107,143,5,100,114
ENSP00000296674,OS10T0350450-00,7e-42,  145,365,67.62,1,105,143,85,186,186
ENSP00000296674,OGLUM05G10480.1,1e-41,  144,362,72.83,6,97,143,78,168,174
ENSP00000296674,OBART10G06850.1,4e-41,  146,369,66.98,11,116,143,5,109,311
ENSP00000296674,Bra022086.1-P,6e-40,  137,346,64.86,33,143,143,14,115,115
ENSP00000296674,ONIVA10G06410.2,2e-38,  144,362,72.63,3,97,143,159,251,680
ENSP00000296674,GRMZM2G097691_P01,2e-37,  139,351,65.35,3,103,143,19,118,554
ENSP00000296674,GRMZM2G002498_P02,3e-35,  124,312,74.03,21,97,143,1,76,83
ENSP00000296674,GRMZM2G002498_P01,3e-35,  125,315,74.03,21,97,143,32,107,114
ENSP00000296674,AC208337.2_FGP003,7e-34,  129,324,53.28,4,140,143,309,400,441
ENSP00000296674,GLYMA03G22190.1,6e-32,  120,300,61.62,13,97,143,15,112,208
ENSP00000296674,ENSP00000420900,7e-32,  115,288,100.00,1,55,143,1,55,55
ENSP00000296674,ONIVA10G06410.1,2e-31,  124,312,70.93,3,88,143,159,242,670
ENSP00000296674,GLYMA06G38250.2,3e-31,  115,287,67.06,13,97,143,3,86,102
ENSP00000296674,ENSTGUP00000007010,1e-27,  104,260,90.91,89,143,143,1,55,55
ENSP00000296674,GRMZM2G303139_P01,3e-26,  102,255,68.57,3,72,143,42,110,110
ENSP00000296674,Solyc11g013160.1.1,5e-21,87.8,216,64.29,43,112,143,9,61,61
ENSP00000296674,Solyc06g005110.2.1,2e-20,86.3,212,65.15,1,66,143,1,65,65
ENSP00000296674,GLYMA02G27110.1,2e-19,83.6,205,79.17,59,106,143,1,48,54
ENSP00000296674,OS01T0834600-00,2e-19,82.8,203,86.96,98,143,143,1,46,46
ENSP00000296674,AC192362.3_FGP003,4e-18,85.9,211,86.96,98,143,143,1,46,441
ENSP00000296674,GRMZM2G084465_P02,2e-15,73.9,180,63.64,1,55,143,56,109,109
ENSP00000296674,Solyc06g011510.1.1,1e-14,70.5,171,79.49,73,111,143,1,39,50
ENSP00000296674,OGLUM05G10490.1,2e-13,67.8,164,64.81,88,140,143,11,64,66
ENSP00000296674,OS10T0350001-00,3e-13,66.6,161,74.42,98,140,143,1,43,45
ENSP00000296674,GLYMA19G25880.1,4e-12,64.3,155,47.83,13,81,143,1,68,77
ENSP00000296674,ENSACAP00000003719,1e-11,64.3,155,44.32,37,124,143,53,132,144
ENSP00000296674,NV10193-PA,9e-11,62.0,149,45.35,39,124,143,83,160,173
ENSP00000296674,ENSTGUP00000016786,6e-10,58.9,141,43.18,37,124,143,19,98,110
ENSP00000296674,ENSLOCP00000000591,1e-09,58.5,140,40.91,37,124,143,53,132,145
ENSP00000296674,AES87937,2e-09,58.2,139,61.22,57,105,143,103,148,149
ENSP00000296674,ENSOCUP00000000598,5e-09,56.6,135,40.91,37,124,143,48,127,138
ENSP00000296674,ENSFALP00000015896,6e-09,56.2,134,40.91,37,124,143,24,103,115
ENSP00000296674,ENSTRUP00000044433,8e-09,55.8,133,43.90,43,124,143,56,129,140
ENSP00000296674,GB10531-PA,1e-08,56.2,134,43.02,39,124,143,81,158,171
ENSP00000296674,ENSMMUP00000015481,1e-08,55.5,132,39.77,37,124,143,48,127,139
ENSP00000296674,ENSMMUP00000031621,1e-08,55.5,132,39.77,37,124,143,48,127,139
ENSP00000296674,ENSPANP00000008469,1e-08,55.5,132,39.77,37,124,143,49,128,140
ENSP00000296674,ENSRNOP00000027029,1e-08,55.5,132,40.91,37,124,143,48,127,139
ENSP00000296674,ENSMUSP00000132443,2e-08,55.1,131,40.91,37,124,143,48,127,139
ENSP00000296674,ENSMUSP00000062066,2e-08,55.1,131,40.91,37,124,143,48,127,139
ENSP00000296674,FBpp0272962,2e-08,55.1,131,38.30,31,124,143,42,127,140
ENSP00000296674,FBpp0214766,2e-08,55.1,131,38.30,31,124,143,42,127,140
ENSP00000296674,FBpp0070443,2e-08,55.1,131,38.30,31,124,143,42,127,140
ENSP00000296674,FBpp0261954,2e-08,55.1,131,38.30,31,124,143,42,127,140
ENSP00000296674,ENSMUSP00000129492,2e-08,54.7,130,42.35,40,124,143,44,120,125
ENSP00000296674,CBQ69375,2e-08,55.1,131,40.00,35,124,143,67,143,170
ENSP00000296674,ENSOARP00000006350,3e-08,54.7,130,40.91,37,124,143,48,127,139
ENSP00000296674,FBpp0300988,3e-08,54.7,130,38.30,31,124,143,56,141,154
ENSP00000296674,ENSCJAP00000025784,3e-08,54.3,129,39.77,37,124,143,48,127,139
ENSP00000296674,ENSCJAP00000043594,3e-08,54.3,129,39.77,37,124,143,48,127,139
ENSP00000296674,ENSBTAP00000002335,3e-08,54.3,129,40.91,37,124,143,48,127,139
ENSP00000296674,ENSGALP00000034981,4e-08,55.1,131,42.68,43,124,143,131,204,216
ENSP00000296674,ENSP00000384952,5e-08,53.5,127,39.77,37,124,143,48,127,138
ENSP00000296674,ENSP00000308845,5e-08,53.5,127,39.77,37,124,143,48,127,138
ENSP00000296674,ENSP00000384579,5e-08,53.5,127,39.77,37,124,143,48,127,138
